Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
TGSRTC - 8370,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:30,10:30,04h 00m,245,30 Seats available,N/A,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal
TGSRTC - 8441,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:30,10:30,04h 00m,245,31 Seats available,N/A,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal
TGSRTC - 8376,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:45,10:15,03h 30m,245,32 Seats available,N/A,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal
Northern Travels,Bharat Benz A/C Seater /Sleeper (2+1),05:25,09:15,03h 50m,464,33 Seats available,N/A,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal
Morning Star Travels,A/C Sleeper (2+1),05:15,09:00,03h 45m,490,18 Seats available,N/A,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal
Northern Travels,Bharat Benz A/C Sleeper (2+1),07:40,10:15,02h 35m,1299,26 Seats available,N/A,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal
Tranzindia Travels,VE A/C Sleeper (2+1),05:15,09:00,03h 45m,990,17 Seats available,N/A,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal
APSRTC - 6879,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:30,15:30,10h 00m,616,32 Seats available,N/A,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
APSRTC - 66360,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:00,17:00,09h 00m,616,31 Seats available,N/A,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
APSRTC - 66370,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:45,18:45,09h 00m,616,31 Seats available,N/A,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
APSRTC - 5734,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:15,23:00,07h 45m,584,26 Seats available,N/A,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
APSRTC - 5732,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,00:15,07h 45m,584,32 Seats available,N/A,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
APSRTC - 5694,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,02:15,09h 15m,616,33 Seats available,N/A,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
APSRTC - 56912,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,01:45,08h 30m,584,33 Seats available,N/A,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
APSRTC - 47463,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:20,03:30,09h 10m,616,33 Seats available,N/A,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
APSRTC - 66310,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,04:00,09h 00m,616,31 Seats available,N/A,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
APSRTC - 6926,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,05:30,10h 30m,616,31 Seats available,N/A,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
APSRTC - 5692,STAR LINER(NON-AC SLEEPER 2+1),19:15,04:00,08h 45m,798,18 Seats available,N/A,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
APSRTC - 6893,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:40,06:15,10h 35m,616,21 Seats available,N/A,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
APSRTC - 6835,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,04:55,09h 10m,616,32 Seats available,N/A,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
APSRTC - 6646,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,04:10,08h 10m,584,33 Seats available,N/A,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
APSRTC - 6849,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:10,05:30,09h 20m,616,33 Seats available,N/A,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Sri Balaji Transports,A/C Sleeper (2+1),21:10,06:00,08h 50m,1090,17 Seats available,N/A,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Sri Balaji Transports,A/C Sleeper (2+1),21:10,06:00,08h 50m,1090,14 Seats available,N/A,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Meena tours and travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),21:30,05:15,07h 45m,970,23 Seats available,N/A,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
AdAl madeena Travels,A/C Sleeper (2+1),21:00,06:15,09h 15m,799,25 Seats available,N/A,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Meena tours and travels,A/C Seater / Sleeper (2+1),22:45,05:45,07h 00m,750,23 Seats available,N/A,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
TGSRTC - 9444,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:10,04:25,04h 15m,369,31 Seats available,N/A,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7291,LAHARI A/C SLEEPER CUM SEATER,04:00,08:45,04h 45m,448,23 Seats available,N/A,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 8015,Rajdhani (AC Semi Sleeper 2+2),05:30,11:15,05h 45m,448,32 Seats available,N/A,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7226,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:30,11:00,05h 30m,369,32 Seats available,N/A,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 9513,Rajdhani (AC Semi Sleeper 2+2),06:00,11:15,05h 15m,448,32 Seats available,N/A,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 9509,Rajdhani (AC Semi Sleeper 2+2),07:00,12:30,05h 30m,448,31 Seats available,N/A,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7246,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:20,12:50,05h 30m,369,32 Seats available,N/A,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7159,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:15,13:45,05h 30m,369,32 Seats available,N/A,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7105,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:00,15:45,05h 45m,369,22 Seats available,N/A,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7163,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:00,16:30,05h 30m,369,32 Seats available,N/A,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 8148,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:00,17:45,05h 45m,369,16 Seats available,N/A,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7260,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:30,18:00,05h 30m,369,32 Seats available,N/A,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 9503,Rajdhani (AC Semi Sleeper 2+2),13:00,18:30,05h 30m,448,32 Seats available,N/A,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 8026,LAHARI A/C SLEEPER CUM SEATER,13:00,18:50,05h 50m,448,43 Seats available,N/A,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7204,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:00,19:30,05h 30m,369,32 Seats available,N/A,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
Mythri Tours And Travels,A/C Sleeper (2+1),05:00,09:55,04h 55m,449,14 Seats available,N/A,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
Orange Tours and Travels,Scania AC Multi Axle Sleeper (2+1),05:00,08:55,03h 55m,950,38 Seats available,N/A,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
IRA Transports,VE A/C Sleeper (2+1),05:00,09:15,04h 15m,1099,15 Seats available,N/A,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7981,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:05,04:45,04h 40m,287,25 Seats available,N/A,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
TGSRTC - 7979,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:05,03:52,03h 47m,287,31 Seats available,N/A,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
TGSRTC - 9455,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:10,04:20,04h 10m,287,32 Seats available,N/A,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
TGSRTC - 6006,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:20,04:35,28h 15m,287,31 Seats available,N/A,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
TGSRTC - 6004,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:15,05:35,04h 20m,287,10 Seats available,N/A,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
TGSRTC - 8127,Rajdhani (AC Semi Sleeper 2+2),04:00,09:25,05h 25m,349,33 Seats available,N/A,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
TGSRTC - 6021,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:30,08:30,04h 00m,287,32 Seats available,N/A,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
TGSRTC - 7517,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:30,09:30,04h 00m,287,32 Seats available,N/A,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
TGSRTC - 7879,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:45,10:40,04h 55m,287,32 Seats available,N/A,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
TGSRTC - 8199,Rajdhani (AC Semi Sleeper 2+2),06:00,11:10,05h 10m,349,36 Seats available,N/A,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Saini Travels Pvt. Ltd.,A/C Sleeper (2+1),21:30,01:40,04h 10m,761,11 Seats available,N/A,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Orange Tours and Travels,A/C Sleeper (2+1),22:00,01:45,03h 45m,600,33 Seats available,N/A,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
SLVR Travels,Non A/C Seater / Sleeper (2+1),03:30,07:10,03h 40m,810,1 Seat available,N/A,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
GDR Tours and Travels,Bharat Benz A/C Seater (2+2),18:00,21:30,03h 30m,456,43 Seats available,N/A,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Vijayant Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:40,01:10,03h 30m,1700,32 Seats available,N/A,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
TGSRTC - 30062,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),02:55,08:10,05h 15m,351,40 Seats available,N/A,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 40277,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:05,07:40,04h 35m,289,32 Seats available,N/A,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 1500,Rajdhani (AC Semi Sleeper 2+2),03:15,08:30,05h 15m,351,32 Seats available,N/A,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 1421,Rajdhani (AC Semi Sleeper 2+2),03:30,07:05,03h 35m,351,32 Seats available,N/A,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 1565,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:45,07:20,03h 35m,289,32 Seats available,N/A,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 9933,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:45,09:00,05h 15m,289,30 Seats available,N/A,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 1467,Rajdhani (AC Semi Sleeper 2+2),04:15,07:50,03h 35m,351,32 Seats available,N/A,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 1353,Rajdhani (AC Semi Sleeper 2+2),04:35,09:50,05h 15m,351,32 Seats available,N/A,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 2961,Rajdhani (AC Semi Sleeper 2+2),04:55,10:10,05h 15m,351,31 Seats available,N/A,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 40462,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:05,10:20,05h 15m,289,32 Seats available,N/A,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 40062,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:25,10:40,05h 15m,289,32 Seats available,N/A,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 1524,Rajdhani (AC Semi Sleeper 2+2),05:35,09:10,03h 35m,351,30 Seats available,N/A,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 40631,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:45,09:20,03h 35m,289,32 Seats available,N/A,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 30262,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),05:55,11:10,05h 15m,351,40 Seats available,N/A,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 40030,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:05,09:40,03h 35m,289,32 Seats available,N/A,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
NueGo,Electric A/C Seater (2+2),16:00,21:15,05h 15m,338,29 Seats available,N/A,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
NueGo,Electric A/C Seater/Sleeper (2+1),10:30,15:55,05h 25m,332,24 Seats available,N/A,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
NueGo,Electric A/C Seater/Sleeper (2+1),22:00,03:25,05h 25m,338,24 Seats available,N/A,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
NueGo,Electric A/C Seater (2+2),13:30,18:45,05h 15m,338,43 Seats available,N/A,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
NueGo,Electric A/C Semi Sleeper (2+2),23:15,04:50,05h 35m,237,33 Seats available,N/A,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 7772,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:45,04:35,03h 50m,274,22 Seats available,N/A,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 6002,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:55,06:40,04h 45m,274,18 Seats available,N/A,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7751,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:00,07:25,04h 25m,274,25 Seats available,N/A,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 6102,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:30,08:10,04h 40m,274,29 Seats available,N/A,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7729,Lahari Non A/C Sleeper Cum Seater,03:30,07:55,04h 25m,274,27 Seats available,N/A,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7774,Lahari Non A/C Sleeper Cum Seater,03:30,07:55,04h 25m,274,27 Seats available,N/A,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7742,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:45,07:45,04h 00m,274,25 Seats available,N/A,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7646,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:30,08:40,04h 10m,274,24 Seats available,N/A,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7762,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:50,09:10,04h 20m,274,31 Seats available,N/A,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7607,Rajdhani (AC Semi Sleeper 2+2),05:30,10:00,04h 30m,333,33 Seats available,N/A,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7650,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:30,09:25,03h 55m,274,27 Seats available,N/A,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 6035,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),05:45,09:40,03h 55m,333,45 Seats available,N/A,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7695,LAHARI A/C SLEEPER CUM SEATER,05:50,09:30,03h 40m,333,36 Seats available,N/A,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7661,LAHARI A/C SLEEPER CUM SEATER,06:45,10:15,03h 30m,333,28 Seats available,N/A,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 6677,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:30,12:35,04h 05m,274,32 Seats available,N/A,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
Shree Khurana Shabrij Travels,A/C Sleeper (2+1),22:00,23:59,01h 59m,550,31 Seats available,N/A,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
SLVR Travels,Non A/C Seater / Sleeper (2+1),03:30,06:50,03h 20m,810,1 Seat available,N/A,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
Harikrishna Travels,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),03:46,06:45,02h 59m,850,49 Seats available,N/A,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
JAI MARUTHI TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),21:45,02:00,04h 15m,1600,38 Seats available,N/A,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
SHRI VISHWAKARMA TRAVELS (KETU),NON A/C Sleeper (2+1),16:15,19:30,03h 15m,2375,27 Seats available,N/A,Hyderabad to Nizamabad,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad
TGSRTC - 7882,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:20,05:50,04h 30m,342,17 Seats available,N/A,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7350,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:30,07:45,04h 15m,342,31 Seats available,N/A,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7383,Rajdhani (AC Semi Sleeper 2+2),04:45,09:25,04h 40m,414,29 Seats available,N/A,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7470,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:10,10:30,05h 20m,342,29 Seats available,N/A,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7151,Rajdhani (AC Semi Sleeper 2+2),07:00,11:15,04h 15m,414,29 Seats available,N/A,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7476,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:30,12:15,04h 45m,342,31 Seats available,N/A,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7499,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:35,14:10,04h 35m,342,32 Seats available,N/A,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7543,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:55,15:25,05h 30m,342,31 Seats available,N/A,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7321,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:50,15:05,04h 15m,342,32 Seats available,N/A,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7381,Rajdhani (AC Semi Sleeper 2+2),11:00,16:00,05h 00m,414,32 Seats available,N/A,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
SLVR Travels,Non A/C Seater / Sleeper (2+1),03:30,08:15,04h 45m,810,1 Seat available,N/A,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),05:00,09:30,04h 30m,1045,17 Seats available,N/A,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
Shree Saipooja Travels,A/C Seater/Sleeper (2+1),06:30,11:15,04h 45m,2850,42 Seats available,N/A,Hyderabad to Jagityal,https://www.redbus.in/bus-tickets/hyderabad-to-jagityal
TGSRTC - 7306,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:15,08:55,04h 40m,342,14 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7343,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:00,10:15,05h 15m,342,4 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7353,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:05,10:55,04h 50m,342,32 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7357,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:45,11:35,04h 50m,342,32 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7386,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:55,12:45,04h 50m,342,31 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7349,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:45,15:35,04h 50m,342,21 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7471,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:30,16:50,04h 20m,342,28 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7152,Rajdhani (AC Semi Sleeper 2+2),13:00,17:50,04h 50m,414,28 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7469,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:00,18:40,04h 40m,342,32 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7881,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:15,19:25,04h 10m,342,32 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7418,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:40,21:36,04h 56m,342,32 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7382,Rajdhani (AC Semi Sleeper 2+2),18:15,00:05,05h 50m,414,30 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7302,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,00:05,04h 50m,342,32 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TGSRTC - 7345,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,00:35,04h 50m,342,32 Seats available,N/A,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
